week_start,distributor_code,zone,state,sku,brand,category,units,unit_price,revenue,promo_flag,promo_id
2024-05-06,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-05-13,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-05-20,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-05-27,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-06-03,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-06-10,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-06-17,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-06-24,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-07-01,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-07-08,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-07-15,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-07-22,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-07-29,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-08-05,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2024-08-12,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2024-08-19,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2024-08-26,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2024-09-02,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-09-09,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-09-16,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-09-23,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2024-09-30,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-10-07,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-10-14,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2024-10-21,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2024-10-28,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,7,50.0,350.0,0,
2024-11-04,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,6,50.0,300.0,0,
2024-11-11,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2024-11-18,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-11-25,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2024-12-02,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2024-12-09,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2024-12-16,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2024-12-23,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2024-12-30,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-01-06,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-01-13,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2025-01-20,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-01-27,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2025-02-03,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2025-02-10,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-02-17,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2025-02-24,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-03-03,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-03-10,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-03-24,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-03-31,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2025-04-07,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-04-21,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-04-28,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-05-05,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-05-12,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-05-19,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-05-26,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-06-02,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-06-09,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-06-16,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-06-23,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-06-30,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-07-07,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-07-14,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-07-21,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,6,50.0,300.0,0,
2025-07-28,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-08-04,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-08-11,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-08-18,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,6,50.0,300.0,0,
2025-08-25,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,6,50.0,300.0,0,
2025-09-01,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-09-08,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-09-15,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-09-22,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-09-29,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-10-06,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2025-10-13,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,6,50.0,300.0,0,
2025-10-20,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2025-10-27,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,4,50.0,200.0,0,
2025-11-03,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,1,50.0,50.0,0,
2025-11-10,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,7,50.0,350.0,0,
2025-11-17,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-11-24,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-12-01,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-12-15,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2025-12-22,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2025-12-29,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,5,50.0,250.0,0,
2026-01-05,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,3,50.0,150.0,0,
2026-01-12,DIST-0002,North,Uttarakhand,FMCG-MOUT-041,SilverElaichi,MouthFreshener,2,50.0,100.0,0,
2025-01-06,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-01-13,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-01-20,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,11,10.0,110.0,0,
2025-01-27,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-02-03,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,10,10.0,100.0,0,
2025-02-10,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-02-17,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-02-24,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-03-03,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-03-10,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-03-17,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-03-24,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-03-31,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-04-07,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-04-14,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-04-21,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-04-28,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-05-05,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-05-12,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-05-19,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-05-26,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-06-02,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-06-09,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-06-16,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-06-23,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,5,10.0,50.0,0,
2025-06-30,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-07-07,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-07-14,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-07-21,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,7,10.0,70.0,0,
2025-07-28,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,1,10.0,10.0,0,
2025-08-04,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-08-11,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-08-18,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-08-25,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,10,10.0,100.0,0,
2025-09-01,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-09-08,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,6,10.0,60.0,0,
2025-09-15,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-09-22,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,10,10.0,100.0,0,
2025-09-29,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,11,10.0,110.0,0,
2025-10-06,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,11,10.0,110.0,0,
2025-10-13,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,12,10.0,120.0,0,
2025-10-20,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,10,10.0,100.0,0,
2025-10-27,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-11-17,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,8,10.0,80.0,0,
2025-11-24,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-12-01,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-12-08,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,10,10.0,100.0,0,
2025-12-15,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2025-12-22,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,10,10.0,100.0,0,
2025-12-29,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,5,10.0,50.0,0,
2026-01-05,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,9,10.0,90.0,0,
2026-01-12,DIST-0002,North,Uttarakhand,FMCG-SNAC-111,NamkeenCo,Snacks,11,10.0,110.0,0,
2023-10-02,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2023-10-09,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2023-10-16,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2023-10-23,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2023-10-30,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2023-11-06,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,5,45.0,225.0,0,
2023-11-13,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2023-11-20,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,5,45.0,225.0,0,
2023-11-27,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,5,45.0,225.0,0,
2023-12-04,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2023-12-11,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2023-12-25,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-01-01,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-01-08,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-01-15,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-01-22,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-01-29,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2024-02-05,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-02-12,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2024-02-19,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-02-26,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-03-04,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-03-11,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,1,45.0,45.0,0,
2024-03-18,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-03-25,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-04-01,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2024-04-08,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-04-15,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2024-04-22,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2024-04-29,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-05-06,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-05-13,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-05-20,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-05-27,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-06-03,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-06-10,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-06-24,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-07-01,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-07-08,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-07-15,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-07-22,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2024-08-05,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-08-12,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-08-19,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-08-26,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-09-02,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-09-09,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-09-16,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-09-23,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-09-30,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-10-07,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-10-14,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-10-21,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-10-28,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-11-04,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-11-11,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-11-18,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-11-25,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-12-02,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-12-09,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2024-12-16,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-12-23,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2024-12-30,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2025-01-06,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2025-01-13,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2025-01-20,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2025-01-27,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-02-03,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-02-10,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-02-17,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-02-24,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2025-03-03,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-03-10,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,6,45.0,270.0,0,
2025-03-17,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-03-24,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-03-31,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-04-07,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-04-14,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-04-21,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,4,45.0,180.0,0,
2025-04-28,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-05-05,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-05-12,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-05-19,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,2,45.0,90.0,0,
2025-05-26,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
2025-06-02,DIST-0002,North,Uttarakhand,FMCG-SNAC-109,CrispKing,Snacks,3,45.0,135.0,0,
